Security Code,Security Name,Company Name,Ex Date,Purpose,Record Date,BC Start Date, BC End Date	,ND Start Date,ND End Date,Actual Payment Date
531515,MAHANIN,Mahan Industries Ltd,15 Jan 2010,Stock  Split From Rs.10/- to Rs.1/-,18 Jan 2010,-,-,11 Jan 2010,15 Jan 2010,-
506146,VIVIDHA,Visagar Polytex Ltd,21 Jan 2010,Stock  Split From Rs.10/- to Rs.1/-,22 Jan 2010,-,-,15 Jan 2010,21 Jan 2010,-
514348,WINSOME,Winsome Yarns Ltd,21 Jan 2010,Stock  Split From Rs.10/- to Rs.1/-,22 Jan 2010,-,-,15 Jan 2010,21 Jan 2010,-
521030,NAKODA,Nakoda Ltd,22 Jan 2010,Stock  Split From Rs.10/- to Rs.5/-,25 Jan 2010,-,-,18 Jan 2010,22 Jan 2010,-
500031,BAJAJELEC,Bajaj Electricals Ltd,28 Jan 2010,Stock  Split From Rs.10/- to Rs.2/-,29 Jan 2010,-,-,21 Jan 2010,28 Jan 2010,-
532902,CCCL,Consolidated Construction Consortium Ltd,10 Feb 2010,Stock  Split From Rs.10/- to Rs.2/-,11 Feb 2010,-,-,04 Feb 2010,10 Feb 2010,-
530813,KRBL,KRBL Ltd,10 Feb 2010,Stock  Split From Rs.10/- to Rs.1/-,12 Feb 2010,-,-,05 Feb 2010,10 Feb 2010,-
502015,ASIIL,ASI Industries Ltd,18 Feb 2010,Stock  Split From Rs.10/- to Rs.5/-,19 Feb 2010,-,-,11 Feb 2010,18 Feb 2010,-
532975,TELOGICA,Telogica Ltd,24 Feb 2010,Stock  Split From Rs.10/- to Rs.5/-,25 Feb 2010,-,-,18 Feb 2010,24 Feb 2010,-
515147,HALDYNGL,Haldyn Glass Ltd,25 Feb 2010,Stock  Split From Rs.10/- to Rs.1/-,26 Feb 2010,-,-,19 Feb 2010,25 Feb 2010,-
524687,BASANTGL,Basant Agro Tech India Ltd,26 Feb 2010,Stock  Split From Rs.10/- to Rs.1/-,02 Mar 2010,-,-,22 Feb 2010,26 Feb 2010,-
532374,STLTECH,Sterlite Technologies Ltd,09 Mar 2010,Stock  Split From Rs.5/- to Rs.2/-,10 Mar 2010,-,-,03 Mar 2010,09 Mar 2010,-
532320,VAARAD,Vaarad Ventures Ltd,09 Mar 2010,Stock  Split From Rs.10/- to Rs.2/-,10 Mar 2010,-,-,03 Mar 2010,09 Mar 2010,-
532509,SUPRAJIT,Suprajit Engineering Ltd,18 Mar 2010,Stock  Split From Rs.5/- to Rs.1/-,20 Mar 2010,-,-,12 Mar 2010,18 Mar 2010,-
524494,IPCALAB,Ipca Laboratories Ltd,22 Mar 2010,Stock  Split From Rs.10/- to Rs.2/-,23 Mar 2010,-,-,15 Mar 2010,22 Mar 2010,-
532673,KMSUGAR,K M Sugar Mills Ltd,26 Mar 2010,Stock  Split From Rs.10/- to Rs.2/-,29 Mar 2010,-,-,19 Mar 2010,26 Mar 2010,-
500520,M&M,Mahindra & Mahindra Ltd,29 Mar 2010,Stock  Split From Rs.10/- to Rs.5/-,30 Mar 2010,-,-,22 Mar 2010,29 Mar 2010,-
507998,SIMMOND,Simmonds Marshall Ltd,29 Mar 2010,Stock  Split From Rs.10/- to Rs.2/-,30 Mar 2010,-,-,22 Mar 2010,29 Mar 2010,-
532900,PAISALO,Paisalo Digital Ltd,05 Apr 2010,Stock  Split From Rs.10/- to Rs.2/-,06 Apr 2010,-,-,26 Mar 2010,05 Apr 2010,-
532746,UNITY,Unity Infraprojects Ltd,07 Apr 2010,Stock  Split From Rs.10/- to Rs.2/-,08 Apr 2010,-,-,30 Mar 2010,07 Apr 2010,-
521228,TATIAGLOB,Tatia Global Vennture Ltd,22 Apr 2010,Stock  Split From Rs.10/- to Rs.1/-,23 Apr 2010,-,-,16 Apr 2010,22 Apr 2010,-
531213,MANAPPURAM,Manappuram Finance Ltd,03 May 2010,Stock  Split From Rs.10/- to Rs.2/-,04 May 2010,-,-,27 Apr 2010,03 May 2010,-
511726,VIPULLTD,Vipul Ltd,04 May 2010,Stock  Split From Rs.2/- to Rs.1/-,05 May 2010,-,-,28 Apr 2010,04 May 2010,-
532178,ENGINERSIN,Engineers India Ltd,06 May 2010,Stock  Split From Rs.10/- to Rs.5/-,07 May 2010,-,-,30 Apr 2010,06 May 2010,-
524109,KABRAEXTRU,Kabra Extrusiontechnik Ltd,17 May 2010,Stock  Split From Rs.10/- to Rs.5/-,18 May 2010,-,-,11 May 2010,17 May 2010,-
524370,BODALCHEM,Bodal Chemicals Ltd,10 Jun 2010,Stock  Split From Rs.10/- to Rs.2/-,11 Jun 2010,-,-,04 Jun 2010,10 Jun 2010,-
531977,CHLOGIST,Chartered Logistics Ltd,23 Jun 2010,Stock  Split From Rs.10/- to Rs.1/-,24 Jun 2010,-,-,17 Jun 2010,23 Jun 2010,-
506109,GENESYS,Genesys International Corporation Ltd,23 Jun 2010,Stock  Split From Rs.10/- to Rs.5/-,24 Jun 2010,-,-,17 Jun 2010,23 Jun 2010,-
512229,VERITAS,Veritas (India) Ltd,28 Jun 2010,Stock  Split From Rs.10/- to Rs.1/-,29 Jun 2010,-,-,22 Jun 2010,28 Jun 2010,-
500800,TATACONSUM,Tata Consumer Products Ltd,30 Jun 2010,Stock  Split From Rs.10/- to Rs.1/-,02 Jul 2010,-,-,25 Jun 2010,01 Jul 2010,-
531162,EMAMILTD,Emami Ltd,21 Jul 2010,Stock  Split From Rs.2/- to Rs.1/-,-,23 Jul 2010,27 Jul 2010,16 Jul 2010,22 Jul 2010,-
512048,LUHARUKA,Luharuka Media & Infra Ltd,29 Jul 2010,Stock  Split From Rs.10/- to Rs.1/-,31 Jul 2010,-,-,26 Jul 2010,29 Jul 2010,-
513377,MMTC,MMTC Ltd,29 Jul 2010,Stock  Split From Rs.10/- to Rs.1/-,30 Jul 2010,-,-,23 Jul 2010,29 Jul 2010,-
532718,PRATIBHA,Pratibha Industries Ltd,30 Jul 2010,Stock  Split From Rs.10/- to Rs.2/-,02 Aug 2010,-,-,26 Jul 2010,30 Jul 2010,-
532922,EDELWEISS,Edelweiss Financial Services Ltd,10 Aug 2010,Stock  Split From Rs.5/- to Rs.1/-,11 Aug 2010,-,-,04 Aug 2010,10 Aug 2010,-
523523,RAINBOWPAP,Rainbow Papers Ltd,11 Aug 2010,Stock  Split From Rs.10/- to Rs.2/-,12 Aug 2010,-,-,05 Aug 2010,11 Aug 2010,-
531137,GEMSI,Gemstone Investments Ltd,13 Aug 2010,Stock  Split From Rs.10/- to Rs.1/-,16 Aug 2010,-,-,09 Aug 2010,13 Aug 2010,-
509715,JAYSREETEA,Jay Shree Tea & Industries Ltd,13 Aug 2010,Stock  Split From Rs.10/- to Rs.5/-,16 Aug 2010,-,-,09 Aug 2010,13 Aug 2010,-
524000,POONAWALLA,Poonawalla Fincorp Ltd,13 Aug 2010,Stock  Split From Rs.10/- to Rs.2/-,16 Aug 2010,-,-,09 Aug 2010,13 Aug 2010,-
532805,REDINGTON,Redington Ltd,20 Aug 2010,Stock  Split From Rs.10/- to Rs.2/-,23 Aug 2010,-,-,13 Aug 2010,20 Aug 2010,-
500257,LUPIN,Lupin Ltd,27 Aug 2010,Stock  Split From Rs.10/- to Rs.2/-,30 Aug 2010,-,-,23 Aug 2010,27 Aug 2010,-
504741,INDIANHUME,Indian Hume Pipe Company Ltd,30 Aug 2010,Stock  Split From Rs.10/- to Rs.2/-,31 Aug 2010,-,-,24 Aug 2010,30 Aug 2010,-
508869,APOLLOHOSP,Apollo Hospitals Enterprise Ltd,02 Sep 2010,Stock  Split From Rs.10/- to Rs.5/-,03 Sep 2010,-,-,27 Aug 2010,02 Sep 2010,-
507717,DHANUKA,Dhanuka Agritech Ltd,02 Sep 2010,Stock  Split From Rs.10/- to Rs.2/-,04 Sep 2010,-,-,30 Aug 2010,02 Sep 2010,-
590066,KCP,KCP Ltd,02 Sep 2010,Stock  Split From Rs.10/- to Rs.1/-,03 Sep 2010,-,-,27 Aug 2010,02 Sep 2010,-
500825,BRITANNIA,Britannia Industries Ltd,08 Sep 2010,Stock  Split From Rs.10/- to Rs.2/-,09 Sep 2010,-,-,02 Sep 2010,08 Sep 2010,-
522287,KPIL,Kalpataru Projects International Ltd,08 Sep 2010,Stock  Split From Rs.10/- to Rs.2/-,09 Sep 2010,-,-,02 Sep 2010,08 Sep 2010,-
500247,KOTAKBANK,Kotak Mahindra Bank Ltd,13 Sep 2010,Stock  Split From Rs.10/- to Rs.5/-,14 Sep 2010,-,-,06 Sep 2010,13 Sep 2010,-
532830,ASTRAL,Astral Ltd,15 Sep 2010,Stock  Split From Rs.10/- to Rs.5/-,16 Sep 2010,-,-,08 Sep 2010,15 Sep 2010,-
533017,RMMIL,Resurgere Mines & Minerals India Ltd,15 Sep 2010,Stock  Split From Rs.10/- to Rs.1/-,-,17 Sep 2010,19 Sep 2010,09 Sep 2010,16 Sep 2010,-
532921,ADANIPORTS,Adani Ports and Special Economic Zone Ltd,23 Sep 2010,Stock  Split From Rs.10/- to Rs.2/-,24 Sep 2010,-,-,17 Sep 2010,23 Sep 2010,-
511605,ARIHANTCAP,Arihant Capital Markets Ltd,23 Sep 2010,Stock  Split From Rs.10/- to Rs.5/-,24 Sep 2010,-,-,17 Sep 2010,23 Sep 2010,-
514450,MHLXMIRU,Mahalaxmi Rubtech Ltd,23 Sep 2010,Stock  Split From Rs.10/- to Rs.1/-,-,27 Sep 2010,29 Sep 2010,20 Sep 2010,24 Sep 2010,-
532218,SOUTHBANK,South Indian Bank Ltd,23 Sep 2010,Stock  Split From Rs.10/- to Rs.1/-,24 Sep 2010,-,-,17 Sep 2010,23 Sep 2010,-
530393,DBSTOCKBRO,DB International Stock Brokers Ltd,24 Sep 2010,Stock  Split From Rs.10/- to Rs.2/-,27 Sep 2010,-,-,20 Sep 2010,24 Sep 2010,-
531814,TIRSARJ,Tirupati Sarjan Ltd,28 Sep 2010,Stock  Split From Rs.10/- to Rs.5/-,29 Sep 2010,-,-,22 Sep 2010,27 Sep 2010,-
532719,BLKASHYAP,B. L. Kashyap and Sons Ltd,29 Sep 2010,Stock  Split From Rs.5/- to Rs.1/-,01 Oct 2010,-,-,24 Sep 2010,30 Sep 2010,-
508860,DIAMANT,Diamant Infrastructure Ltd,07 Oct 2010,Stock  Split From Rs.10/- to Rs.2/-,09 Oct 2010,-,-,04 Oct 2010,07 Oct 2010,-
505509,RESPONIND,Responsive Industries Ltd,08 Oct 2010,Stock  Split From Rs.10/- to Rs.1/-,11 Oct 2010,-,-,04 Oct 2010,08 Oct 2010,-
522281,RAMRAT,Ram Ratna Wires Ltd,14 Oct 2010,Stock  Split From Rs.10/- to Rs.5/-,16 Oct 2010,-,-,11 Oct 2010,14 Oct 2010,-
532780,PARSVNATH,Parsvnath Developers Ltd,18 Oct 2010,Stock  Split From Rs.10/- to Rs.5/-,19 Oct 2010,-,-,12 Oct 2010,18 Oct 2010,-
509930,SUPREMEIND,Supreme Industries Ltd,18 Oct 2010,Stock  Split From Rs.10/- to Rs.2/-,19 Oct 2010,-,-,12 Oct 2010,18 Oct 2010,-
532993,SEJALLTD,Sejal Glass Ltd,21 Oct 2010,Stock  Split From Rs.10/- to Rs.1/-,22 Oct 2010,-,-,15 Oct 2010,21 Oct 2010,-
506690,UNICHEMLAB,Unichem Laboratories Ltd,21 Oct 2010,Stock  Split From Rs.5/- to Rs.2/-,22 Oct 2010,-,-,15 Oct 2010,21 Oct 2010,-
530343,GENUSPOWER,Genus Power Infrastructures Ltd,22 Oct 2010,Stock  Split From Rs.10/- to Rs.1/-,25 Oct 2010,-,-,18 Oct 2010,22 Oct 2010,-
500219,JISLJALEQS,Jain Irrigation Systems Ltd,29 Oct 2010,Stock  Split From Rs.10/- to Rs.2/-,01 Nov 2010,-,-,25 Oct 2010,29 Oct 2010,-
532900,PAISALO,Paisalo Digital Ltd,29 Oct 2010,Stock  Split From Rs.2/- to Rs.1/-,01 Nov 2010,-,-,25 Oct 2010,29 Oct 2010,-
532748,PFOCUS,Prime Focus Ltd,29 Oct 2010,Stock  Split From Rs.10/- to Rs.1/-,01 Nov 2010,-,-,25 Oct 2010,29 Oct 2010,-
532212,ARCHIES,Archies Ltd,02 Nov 2010,Stock  Split From Rs.10/- to Rs.2/-,03 Nov 2010,-,-,27 Oct 2010,02 Nov 2010,-
532854,NITINFIRE,Nitin Fire Protection Industries Ltd,04 Nov 2010,Stock  Split From Rs.10/- to Rs.2/-,08 Nov 2010,-,-,29 Oct 2010,05 Nov 2010,-
523842,SUPTANERY,Super Tannery Ltd,04 Nov 2010,Stock  Split From Rs.2/- to Rs.1/-,08 Nov 2010,-,-,29 Oct 2010,05 Nov 2010,-
532759,ATLANTAA,Atlantaa Ltd,08 Nov 2010,Stock  Split From Rs.10/- to Rs.2/-,09 Nov 2010,-,-,01 Nov 2010,08 Nov 2010,-
530263,GLOBALCA,Global Capital Markets Ltd,08 Nov 2010,Stock  Split From Rs.10/- to Rs.1/-,09 Nov 2010,-,-,01 Nov 2010,08 Nov 2010,-
500184,HSCL,Himadri Speciality Chemical Ltd,08 Nov 2010,Stock  Split From Rs.10/- to Rs.1/-,09 Nov 2010,-,-,01 Nov 2010,08 Nov 2010,-
500314,ORIENTHOT,Oriental Hotels Ltd,10 Nov 2010,Stock  Split From Rs.10/- to Rs.1/-,11 Nov 2010,-,-,03 Nov 2010,10 Nov 2010,-
531548,SOMANYCERA,Somany Ceramics Ltd,11 Nov 2010,Stock  Split From Rs.10/- to Rs.2/-,12 Nov 2010,-,-,04 Nov 2010,11 Nov 2010,-
530999,BALAMINES,Balaji Amines Ltd,18 Nov 2010,Stock  Split From Rs.10/- to Rs.2/-,19 Nov 2010,-,-,11 Nov 2010,18 Nov 2010,-
501455,GREAVESCOT,Greaves Cotton Ltd,24 Nov 2010,Stock  Split From Rs.10/- to Rs.2/-,25 Nov 2010,-,-,18 Nov 2010,24 Nov 2010,-
524715,SUNPHARMA,Sun Pharmaceutical Industries Ltd,25 Nov 2010,Stock  Split From Rs.5/- to Rs.1/-,26 Nov 2010,-,-,19 Nov 2010,25 Nov 2010,-
532710,SADBHAV,Sadbhav Engineering Ltd,07 Dec 2010,Stock  Split From Rs.10/- to Rs.1/-,08 Dec 2010,-,-,01 Dec 2010,07 Dec 2010,-
502355,BALKRISIND,Balkrishna Industries Ltd,20 Dec 2010,Stock  Split From Rs.10/- to Rs.2/-,21 Dec 2010,-,-,13 Dec 2010,20 Dec 2010,-
506395,COROMANDEL,Coromandel International Ltd,23 Dec 2010,Stock  Split From Rs.2/- to Rs.1/-,24 Dec 2010,-,-,16 Dec 2010,23 Dec 2010,-
500125,EIDPARRY,EID Parry India Ltd,23 Dec 2010,Stock  Split From Rs.2/- to Rs.1/-,24 Dec 2010,-,-,16 Dec 2010,23 Dec 2010,-
532714,KEC,KEC International Ltd,30 Dec 2010,Stock  Split From Rs.10/- to Rs.2/-,31 Dec 2010,-,-,24 Dec 2010,30 Dec 2010,-
500253,LICHSGFIN,LIC Housing Finance Ltd,30 Dec 2010,Stock  Split From Rs.10/- to Rs.2/-,31 Dec 2010,-,-,24 Dec 2010,30 Dec 2010,-
532887,NTL,Neueon Towers Ltd,10 Jan 2011,Stock  Split From Rs.5/- to Rs.1/-,11 Jan 2011,-,-,04 Jan 2011,10 Jan 2011,-
532638,SHOPERSTOP,Shoppers Stop Ltd,12 Jan 2011,Stock  Split From Rs.10/- to Rs.5/-,13 Jan 2011,-,-,06 Jan 2011,12 Jan 2011,-
533168,ROSSELLIND,Rossell India Ltd,20 Jan 2011,Stock  Split From Rs.10/- to Rs.2/-,21 Jan 2011,-,-,14 Jan 2011,20 Jan 2011,-
526241,AMRAPLIN,Amrapali Industries Ltd,27 Jan 2011,Stock  Split From Rs.10/- to Rs.5/-,28 Jan 2011,-,-,20 Jan 2011,27 Jan 2011,-
523537,APMIN,APM Industries Ltd,27 Jan 2011,Stock  Split From Rs.10/- to Rs.2/-,28 Jan 2011,-,-,20 Jan 2011,27 Jan 2011,-
500312,ONGC,Oil and Natural Gas Corporation Ltd,08 Feb 2011,Stock  Split From Rs.10/- to Rs.5/-,09 Feb 2011,-,-,02 Feb 2011,08 Feb 2011,-
524804,AUROPHARMA,Aurobindo Pharma Ltd,10 Feb 2011,Stock  Split From Rs.5/- to Rs.1/-,11 Feb 2011,-,-,04 Feb 2011,10 Feb 2011,-
531025,VISAGAR,Visagar Financial Services Ltd,21 Feb 2011,Stock  Split From Rs.10/- to Rs.2/-,22 Feb 2011,-,-,14 Feb 2011,21 Feb 2011,-
526721,NICCOPAR,Nicco Parks & Resorts Ltd,24 Feb 2011,Stock  Split From Rs.10/- to Rs.1/-,25 Feb 2011,-,-,18 Feb 2011,24 Feb 2011,-
500188,HINDZINC,Hindustan Zinc Ltd,07 Mar 2011,Stock  Split From Rs.10/- to Rs.2/-,08 Mar 2011,-,-,28 Feb 2011,07 Mar 2011,-
532234,NATIONALUM,National Aluminium Company Ltd,15 Mar 2011,Stock  Split From Rs.10/- to Rs.5/-,16 Mar 2011,-,-,09 Mar 2011,15 Mar 2011,-
531465,NOUVEAU,Nouveau Global Ventures Ltd,07 Apr 2011,Stock  Split From Rs.10/- to Rs.1/-,08 Apr 2011,-,-,30 Mar 2011,07 Apr 2011,-
531411,TUNITEX,Tuni Textile Mills Ltd,07 Apr 2011,Stock  Split From Rs.10/- to Rs.1/-,08 Apr 2011,-,-,30 Mar 2011,07 Apr 2011,-
506134,GOURMET,Gourmet Gateway India Ltd,27 Apr 2011,Stock  Split From Rs.10/- to Rs.1/-,28 Apr 2011,-,-,20 Apr 2011,27 Apr 2011,-
533229,BAJAJCON,Bajaj Consumer Care Ltd,05 May 2011,Stock  Split From Rs.5/- to Rs.1/-,06 May 2011,-,-,29 Apr 2011,05 May 2011,-
522235,MINALIND,Minal Industries Ltd,02 Jun 2011,Stock  Split From Rs.10/- to Rs.2/-,03 Jun 2011,-,-,27 May 2011,02 Jun 2011,-
522292,CANDOUR,Candour Techtex Ltd,06 Jun 2011,Stock  Split From Rs.10/- to Rs.1/-,07 Jun 2011,-,-,31 May 2011,06 Jun 2011,-
514446,LSIND,LS Industries Ltd,14 Jun 2011,Stock  Split From Rs.10/- to Rs.1/-,15 Jun 2011,-,-,08 Jun 2011,14 Jun 2011,-
500339,RAIN,Rain Industries Ltd,15 Jun 2011,Stock  Split From Rs.10/- to Rs.2/-,16 Jun 2011,-,-,09 Jun 2011,15 Jun 2011,-
522029,WINDMACHIN,Windsor Machines Ltd,16 Jun 2011,Stock  Split From Rs.4/- to Rs.2/-,17 Jun 2011,-,-,10 Jun 2011,16 Jun 2011,-
500114,TITAN,Titan Company Ltd,23 Jun 2011,Stock  Split From Rs.10/- to Rs.1/-,24 Jun 2011,-,-,17 Jun 2011,23 Jun 2011,-
500180,HDFCBANK,HDFC Bank Ltd,14 Jul 2011,Stock  Split From Rs.10/- to Rs.2/-,16 Jul 2011,-,-,11 Jul 2011,14 Jul 2011,-
513121,ORICONENT,Oricon Enterprises Ltd,14 Jul 2011,Stock  Split From Rs.10/- to Rs.2/-,15 Jul 2011,-,-,08 Jul 2011,14 Jul 2011,-
500355,RALLIS,Rallis India Ltd,15 Jul 2011,Stock  Split From Rs.10/- to Rs.1/-,18 Jul 2011,-,-,11 Jul 2011,15 Jul 2011,-
505710,GRAUWEIL,Grauer & Weil India Ltd,11 Aug 2011,Stock  Split From Rs.10/- to Rs.1/-,12 Aug 2011,-,-,05 Aug 2011,11 Aug 2011,-
533269,WABAG,VA Tech Wabag Ltd,16 Aug 2011,Stock  Split From Rs.5/- to Rs.2/-,17 Aug 2011,-,-,09 Aug 2011,16 Aug 2011,-
531900,CCLINTER,CCL International Ltd,17 Aug 2011,Stock  Split From Rs.10/- to Rs.2/-,19 Aug 2011,-,-,11 Aug 2011,17 Aug 2011,-
523642,PIIND,PI Industries Ltd,17 Aug 2011,Stock  Split From Rs.10/- to Rs.5/-,19 Aug 2011,-,-,11 Aug 2011,17 Aug 2011,-
501370,WALCHPF,Walchand Peoplefirst Ltd,30 Aug 2011,Stock  Split From Rs.100/- to Rs.10/-,02 Sep 2011,-,-,24 Aug 2011,30 Aug 2011,-
532864,NELCAST,Nelcast Ltd,06 Sep 2011,Stock  Split From Rs.10/- to Rs.2/-,07 Sep 2011,-,-,29 Aug 2011,06 Sep 2011,-
532320,VAARAD,Vaarad Ventures Ltd,09 Sep 2011,Stock  Split From Rs.2/- to Rs.1/-,12 Sep 2011,-,-,05 Sep 2011,09 Sep 2011,-
509053,BANASFN,Banas Finance Ltd,12 Sep 2011,Stock  Split From Rs.10/- to Rs.1/-,13 Sep 2011,-,-,06 Sep 2011,12 Sep 2011,-
500570,TATAMOTORS,Tata Motors Ltd,12 Sep 2011,Stock  Split From Rs.10/- to Rs.2/-,13 Sep 2011,-,-,06 Sep 2011,12 Sep 2011,-
503663,TILAK,Tilak Ventures Ltd,13 Sep 2011,Stock  Split From Rs.10/- to Rs.1/-,14 Sep 2011,-,-,07 Sep 2011,13 Sep 2011,-
507794,KHAICHEM,Khaitan Chemicals & Fertilizers Ltd,14 Sep 2011,Stock  Split From Rs.10/- to Rs.1/-,15 Sep 2011,-,-,08 Sep 2011,14 Sep 2011,-
500400,TATAPOWER,Tata Power Company Ltd,26 Sep 2011,Stock  Split From Rs.10/- to Rs.1/-,27 Sep 2011,-,-,20 Sep 2011,26 Sep 2011,-
500092,CRISIL,CRISIL Ltd,28 Sep 2011,Stock  Split From Rs.10/- to Rs.1/-,30 Sep 2011,-,-,23 Sep 2011,28 Sep 2011,-
500103,BHEL,Bharat Heavy Electricals Ltd,03 Oct 2011,Stock  Split From Rs.10/- to Rs.2/-,04 Oct 2011,-,-,26 Sep 2011,03 Oct 2011,-
531531,HATSUN,Hatsun Agro Product Ltd,03 Oct 2011,Stock  Split From Rs.2/- to Rs.1/-,04 Oct 2011,-,-,26 Sep 2011,03 Oct 2011,-
513375,CARBORUNIV,Carborundum Universal Ltd,05 Oct 2011,Stock  Split From Rs.2/- to Rs.1/-,07 Oct 2011,-,-,28 Sep 2011,05 Oct 2011,-
531950,VERTEX,Vertex Securities Ltd,17 Oct 2011,Stock  Split From Rs.10/- to Rs.2/-,18 Oct 2011,-,-,11 Oct 2011,17 Oct 2011,-
508664,BESTEAST,Best Eastern Hotels Ltd,20 Oct 2011,Stock  Split From Rs.10/- to Rs.2/-,21 Oct 2011,-,-,14 Oct 2011,20 Oct 2011,-
523840,INNOVTEC,Innovative Tech Pack Ltd,28 Oct 2011,Stock  Split From Rs.10/- to Rs.1/-,31 Oct 2011,-,-,20 Oct 2011,28 Oct 2011,-
507880,VIPIND,VIP Industries Ltd,31 Oct 2011,Stock  Split From Rs.10/- to Rs.2/-,01 Nov 2011,-,-,21 Oct 2011,31 Oct 2011,-
532990,METKORE,Metkore Alloys & Industries Ltd,03 Nov 2011,Stock  Split From Rs.10/- to Rs.2/-,04 Nov 2011,-,-,28 Oct 2011,03 Nov 2011,-
526538,MAXIMAA,Maximaa Systems Ltd,04 Nov 2011,Stock  Split From Rs.10/- to Rs.2/-,08 Nov 2011,-,-,31 Oct 2011,04 Nov 2011,-
531996,ODYCORP,Odyssey Corporation Ltd,23 Dec 2011,Stock  Split From Rs.10/- to Rs.5/-,26 Dec 2011,-,-,19 Dec 2011,23 Dec 2011,-
520059,MUNJALAU,Munjal Auto Industries Ltd,29 Dec 2011,Stock  Split From Rs.10/- to Rs.2/-,30 Dec 2011,-,-,23 Dec 2011,29 Dec 2011,-
509051,INDINFO,Indian Infotech & Software Ltd,02 Feb 2012,Stock  Split From Rs.10/- to Rs.1/-,03 Feb 2012,-,-,27 Jan 2012,02 Feb 2012,-
532834,CAMLINFINE,Camlin Fine Sciences Ltd,15 Feb 2012,Stock  Split From Rs.10/- to Rs.2/-,17 Feb 2012,-,-,10 Feb 2012,16 Feb 2012,-
517385,SYMPHONY,Symphony Ltd,15 Feb 2012,Stock  Split From Rs.10/- to Rs.2/-,17 Feb 2012,-,-,10 Feb 2012,16 Feb 2012,-
531502,ESARIND,Esaar India Ltd,21 Feb 2012,Stock  Split From Rs.10/- to Rs.1/-,22 Feb 2012,-,-,14 Feb 2012,21 Feb 2012,-
523648,PLASTIBLEN,Plastiblends India Ltd,29 Feb 2012,Stock  Split From Rs.10/- to Rs.5/-,01 Mar 2012,-,-,23 Feb 2012,29 Feb 2012,-
511431,VAKRANGEE,Vakrangee Ltd,12 Apr 2012,Stock  Split From Rs.10/- to Rs.1/-,13 Apr 2012,-,-,04 Apr 2012,12 Apr 2012,-
501700,INDIANVSH,IndiaNivesh Ltd,18 Apr 2012,Stock  Split From Rs.10/- to Rs.1/-,19 Apr 2012,-,-,12 Apr 2012,18 Apr 2012,-
530579,UYFINCORP,U. Y. Fincorp Ltd,03 May 2012,Stock  Split From Rs.10/- to Rs.5/-,04 May 2012,-,-,26 Apr 2012,03 May 2012,-
532612,INDOCO,Indoco Remedies Ltd,17 May 2012,Stock  Split From Rs.10/- to Rs.2/-,19 May 2012,-,-,14 May 2012,17 May 2012,-
533282,GRAVITA,Gravita India Ltd,25 May 2012,Stock  Split From Rs.10/- to Rs.2/-,28 May 2012,-,-,21 May 2012,25 May 2012,-
503675,WAGEND,Wagend Infra Venture Ltd,06 Jun 2012,Stock  Split From Rs.10/- to Rs.2/-,07 Jun 2012,-,-,31 May 2012,06 Jun 2012,-
519105,AVTNPL,AVT Natural Products Ltd,07 Jun 2012,Stock  Split From Rs.10/- to Rs.1/-,08 Jun 2012,-,-,01 Jun 2012,07 Jun 2012,-
513517,STEELCAS,Steelcast Ltd,25 Jul 2012,Stock  Split From Rs.10/- to Rs.5/-,26 Jul 2012,-,-,19 Jul 2012,25 Jul 2012,-
532090,VANDANA,Vandana Knitwear Ltd,02 Aug 2012,Stock  Split From Rs.10/- to Rs.1/-,03 Aug 2012,-,-,27 Jul 2012,02 Aug 2012,-
532331,AJANTPHARM,Ajanta Pharma Ltd,09 Aug 2012,Stock  Split From Rs.10/- to Rs.5/-,10 Aug 2012,-,-,03 Aug 2012,09 Aug 2012,-
532893,VTMLTD,VTM Ltd,16 Aug 2012,Stock  Split From Rs.10/- to Rs.1/-,17 Aug 2012,-,-,09 Aug 2012,16 Aug 2012,-
531578,KMFBLDR,KMF Builders & Developers Ltd,17 Aug 2012,Stock  Split From Rs.10/- to Rs.5/-,21 Aug 2012,-,-,10 Aug 2012,17 Aug 2012,-
500690,GSFC,Gujarat State Fertilizers & Chemicals Ltd,20 Sep 2012,Stock  Split From Rs.10/- to Rs.2/-,22 Sep 2012,-,-,14 Sep 2012,20 Sep 2012,-
500008,ARE&M,Amara Raja Energy & Mobility Ltd,25 Sep 2012,Stock  Split From Rs.2/- to Rs.1/-,26 Sep 2012,-,-,18 Sep 2012,25 Sep 2012,-
511636,DJSSS,DJS Stock & Shares Ltd,23 Oct 2012,Stock  Split From Rs.10/- to Rs.1/-,26 Oct 2012,-,-,18 Oct 2012,23 Oct 2012,-
590006,AMRUTANJAN,Amrutanjan Health Care Ltd,25 Oct 2012,Stock  Split From Rs.10/- to Rs.2/-,29 Oct 2012,-,-,19 Oct 2012,26 Oct 2012,-
501945,DHENUBUILD,Dhenu Buildcon Infra Ltd,25 Oct 2012,Stock  Split From Rs.10/- to Rs.1/-,29 Oct 2012,-,-,19 Oct 2012,26 Oct 2012,-
533189,GOENKA,Goenka Diamond & Jewels Ltd,25 Oct 2012,Stock  Split From Rs.10/- to Rs.1/-,29 Oct 2012,-,-,19 Oct 2012,26 Oct 2012,-
590086,ORISSAMINE,Orissa Minerals Development Company Ltd,29 Oct 2012,Stock  Split From Rs.10/- to Rs.1/-,30 Oct 2012,-,-,19 Oct 2012,29 Oct 2012,-
