Security Code,Security Name,Company Name,Ex Date,Purpose,Record Date,BC Start Date, BC End Date	,ND Start Date,ND End Date,Actual Payment Date
512247,ASHCAP,Ashirwad Capital Ltd,25 Jun 2024,Bonus issue 1:2,25 Jun 2024,-,-,25 Jun 2024,25 Jun 2024,-
532668,AURIONPRO,Aurionpro Solutions Ltd,27 Jun 2024,Bonus issue 1:1,27 Jun 2024,-,-,27 Jun 2024,27 Jun 2024,-
533106,OIL,Oil India Ltd,02 Jul 2024,Bonus issue 1:2,02 Jul 2024,-,-,02 Jul 2024,02 Jul 2024,-
533761,GPTINFRA,GPT Infraprojects Ltd,03 Jul 2024,Bonus issue 1:1,03 Jul 2024,-,-,03 Jul 2024,03 Jul 2024,-
504084,KAYCEEI,Kaycee Industries Ltd,05 Jul 2024,Bonus issue 4:1,06 Jul 2024,-,-,05 Jul 2024,05 Jul 2024,-
539561,REMLIFE,Remedium Lifecare Ltd,05 Jul 2024,Bonus issue 3:1,06 Jul 2024,-,-,05 Jul 2024,05 Jul 2024,-
543435,CLARA,Clara Industries Ltd,08 Jul 2024,Bonus issue 4:1,08 Jul 2024,-,-,08 Jul 2024,08 Jul 2024,-
534064,AIML,Alliance Integrated Metaliks Ltd,11 Jul 2024,Bonus issue 2:1,11 Jul 2024,-,-,11 Jul 2024,11 Jul 2024,-
542770,ALPHALOGIC,Alphalogic Techsys Ltd,12 Jul 2024,Bonus issue 14:48,13 Jul 2024,-,-,12 Jul 2024,12 Jul 2024,-
539098,FILTRA,Filtra Consultants and Engineers Ltd,12 Jul 2024,Bonus issue 1:3,13 Jul 2024,-,-,12 Jul 2024,12 Jul 2024,-
522241,MMFL,MM Forgings Ltd-$,16 Jul 2024,Bonus issue 1:1,16 Jul 2024,-,-,16 Jul 2024,16 Jul 2024,-
543538,GOEL,Goel Food Products Ltd,31 Jul 2024,Bonus issue 4:1,31 Jul 2024,-,-,31 Jul 2024,31 Jul 2024,-
522257,RAJOOENG,Rajoo Engineers Ltd-$,08 Aug 2024,Bonus issue 1:1,08 Aug 2024,-,-,08 Aug 2024,08 Aug 2024,-
542580,AARTECH,Aartech Solonics Ltd,09 Aug 2024,Bonus issue 1:2,09 Aug 2024,-,-,09 Aug 2024,09 Aug 2024,-
534732,CASPIAN,Caspian Corporate Services Ltd,09 Aug 2024,Bonus issue 2:1,09 Aug 2024,-,-,09 Aug 2024,09 Aug 2024,-
543193,DJML,DJ Mediaprint & Logistics Ltd,09 Aug 2024,Bonus issue 2:1,09 Aug 2024,-,-,09 Aug 2024,09 Aug 2024,-
506879,GUJTHEM,Gujarat Themis Biosyn Ltd,09 Aug 2024,Bonus issue 1:2,09 Aug 2024,-,-,09 Aug 2024,09 Aug 2024,-
531540,MAINFRA,Maruti Infrastructure Ltd,09 Aug 2024,Bonus issue 1:2,09 Aug 2024,-,-,09 Aug 2024,09 Aug 2024,-
532713,SAKUMA,Sakuma Exports Ltd,09 Aug 2024,Bonus issue 4:1,10 Aug 2024,-,-,09 Aug 2024,09 Aug 2024,-
509152,GRPLTD,GRP Ltd,12 Aug 2024,Bonus issue 3:1,12 Aug 2024,-,-,12 Aug 2024,12 Aug 2024,-
523127,EIHAHOTELS,EIH Associated Hotels Ltd-$,13 Aug 2024,Bonus issue 1:1,13 Aug 2024,-,-,13 Aug 2024,13 Aug 2024,-
507621,MLKFOOD,Milkfood Ltd,13 Aug 2024,Bonus issue 1:1,13 Aug 2024,-,-,13 Aug 2024,13 Aug 2024,-
536659,PVVINFRA,PVV Infra Ltd,20 Aug 2024,Bonus issue 1:1,20 Aug 2024,-,-,20 Aug 2024,20 Aug 2024,-
540079,SPRAYKING,Sprayking Ltd,21 Aug 2024,Bonus issue 1:1,21 Aug 2024,-,-,21 Aug 2024,21 Aug 2024,-
539216,GARMNTMNTR,Garment Mantra Lifestyle Ltd,03 Sep 2024,Bonus issue 1:1,03 Sep 2024,-,-,03 Sep 2024,03 Sep 2024,-
509966,VSTIND,VST Industries Ltd,06 Sep 2024,Bonus issue 10:1,06 Sep 2024,-,-,06 Sep 2024,06 Sep 2024,-
540190,FRANKLININD,Franklin Industries Ltd,09 Sep 2024,Bonus issue 1:1,09 Sep 2024,-,-,09 Sep 2024,09 Sep 2024,-
538838,ICL,Indo Cotspin Ltd,10 Sep 2024,Bonus issue 7:10,10 Sep 2024,-,-,10 Sep 2024,10 Sep 2024,-
543938,ACCELERATE,Acceleratebs India Ltd,12 Sep 2024,Bonus issue 3:5,12 Sep 2024,-,-,12 Sep 2024,12 Sep 2024,-
540061,BIGBLOC,Bigbloc Construction Ltd,12 Sep 2024,Bonus issue 1:1,12 Sep 2024,-,-,12 Sep 2024,12 Sep 2024,-
511551,MONARCH,Monarch Networth Capital Ltd,13 Sep 2024,Bonus issue 1:1,13 Sep 2024,-,-,12 Sep 2024,12 Sep 2024,-
590051,SAKSOFT,Saksoft Ltd,19 Sep 2024,Bonus issue 1:4,19 Sep 2024,-,-,19 Sep 2024,19 Sep 2024,-
542285,AXITA,Axita Cotton Ltd,20 Sep 2024,Bonus issue 1:3,20 Sep 2024,-,-,20 Sep 2024,20 Sep 2024,-
540377,IFL,IFL Enterprises Ltd,20 Sep 2024,Bonus issue 1:150,21 Sep 2024,-,-,20 Sep 2024,20 Sep 2024,-
517344,MINDTECK,Mindteck (India) Ltd,20 Sep 2024,Bonus issue 1:4,20 Sep 2024,-,-,20 Sep 2024,20 Sep 2024,-
503100,PHOENIXLTD,The Phoenix Mills Ltd,20 Sep 2024,Bonus issue 1:1,21 Sep 2024,-,-,20 Sep 2024,20 Sep 2024,-
541556,RITES,RITES Ltd,20 Sep 2024,Bonus issue 1:1,20 Sep 2024,-,-,20 Sep 2024,20 Sep 2024,-
533644,UEL,Ujaas Energy Ltd,20 Sep 2024,Bonus issue 1:4,20 Sep 2024,-,-,20 Sep 2024,20 Sep 2024,-
543214,NDRAUTO,NDR Auto Components Ltd,25 Sep 2024,Bonus issue 1:1,25 Sep 2024,-,-,25 Sep 2024,25 Sep 2024,-
540492,STARLENT,Starlineps Enterprises Ltd,25 Sep 2024,Bonus issue 1:5,25 Sep 2024,-,-,25 Sep 2024,25 Sep 2024,-
512591,PULSRIN,Pulsar International Ltd,27 Sep 2024,Bonus issue 1:10,28 Sep 2024,-,-,27 Sep 2024,27 Sep 2024,-
512213,CLASELE,Classic Electricals Ltd,04 Oct 2024,Bonus issue 5:1,04 Oct 2024,-,-,04 Oct 2024,04 Oct 2024,-
507952,SHIKHARLETR,Shikhar Leasing & Trading Ltd,04 Oct 2024,Bonus issue 3:1,04 Oct 2024,-,-,04 Oct 2024,04 Oct 2024,-
534309,NBCC,NBCC (India) Ltd,07 Oct 2024,Bonus issue 1:2,07 Oct 2024,-,-,07 Oct 2024,07 Oct 2024,-
539302,POWERMECH,Power Mech Projects Ltd,08 Oct 2024,Bonus issue 1:1,08 Oct 2024,-,-,08 Oct 2024,08 Oct 2024,-
539522,GROVY,Grovy India Ltd,23 Oct 2024,Bonus issue 3:1,23 Oct 2024,-,-,23 Oct 2024,23 Oct 2024,-
500325,RELIANCE,Reliance Industries Ltd,28 Oct 2024,Bonus issue 1:1,28 Oct 2024,-,-,28 Oct 2024,28 Oct 2024,-
538875,SELLWIN,Sellwin Traders Ltd,31 Oct 2024,Bonus issue 1:8,01 Nov 2024,-,-,01 Nov 2024,01 Nov 2024,-
523105,CROPSTER,Cropster Agro Ltd,08 Nov 2024,Bonus issue 2:1,08 Nov 2024,-,-,08 Nov 2024,08 Nov 2024,-
507944,BAJAJST,Bajaj Steel Industries Ltd,12 Nov 2024,Bonus issue 3:1,12 Nov 2024,-,-,12 Nov 2024,12 Nov 2024,-
538451,WORTH,Worth Investment & Trading Co Ltd,14 Nov 2024,Bonus issue 3:2,14 Nov 2024,-,-,14 Nov 2024,14 Nov 2024,-
531431,SHAKTIPUMP,Shakti Pumps India Ltd-$,25 Nov 2024,Bonus issue 5:1,25 Nov 2024,-,-,25 Nov 2024,25 Nov 2024,-
543272,EASEMYTRIP,Easy Trip Planners Ltd,29 Nov 2024,Bonus issue 1:1,29 Nov 2024,-,-,29 Nov 2024,29 Nov 2024,-
539837,RPEL,Raghav Productivity Enhancers Ltd,29 Nov 2024,Bonus issue 1:1,29 Nov 2024,-,-,29 Nov 2024,29 Nov 2024,-
531205,SPRIGHT,Spright Agro Ltd,29 Nov 2024,Bonus issue 1:1,29 Nov 2024,-,-,29 Nov 2024,29 Nov 2024,-
522257,RAJOOENG,Rajoo Engineers Ltd-$,02 Dec 2024,Bonus issue 1:3,02 Dec 2024,-,-,02 Dec 2024,02 Dec 2024,-
507685,WIPRO,Wipro Ltd,03 Dec 2024,Bonus issue 1:1,03 Dec 2024,-,-,03 Dec 2024,03 Dec 2024,-
539091,CITL,Consecutive Investment & Trading Company Ltd,06 Dec 2024,Bonus issue 1:1,06 Dec 2024,-,-,06 Dec 2024,06 Dec 2024,-
543499,ACHYUT,Achyut Healthcare Ltd,10 Dec 2024,Bonus issue 4:10,10 Dec 2024,-,-,10 Dec 2024,10 Dec 2024,-
541967,SKYGOLD,Sky Gold Ltd,16 Dec 2024,Bonus issue 9:1,16 Dec 2024,-,-,16 Dec 2024,16 Dec 2024,-
543285,RCAN,Rajeshwari Cans Ltd,19 Dec 2024,Bonus issue 1:1,19 Dec 2024,-,-,19 Dec 2024,19 Dec 2024,-
523229,BHARATSE,Bharat Seats Ltd-$,20 Dec 2024,Bonus issue 1:1,20 Dec 2024,-,-,20 Dec 2024,20 Dec 2024,-
531241,LINC,Linc Ltd-$,20 Dec 2024,Bonus issue 1:1,20 Dec 2024,-,-,20 Dec 2024,20 Dec 2024,-
539528,AAYUSH,Aayush Wellness Ltd,26 Dec 2024,Bonus issue 1:2,26 Dec 2024,-,-,26 Dec 2024,26 Dec 2024,-
542668,EVANS,Evans Electric Ltd,26 Dec 2024,Bonus issue 1:1,26 Dec 2024,-,-,26 Dec 2024,26 Dec 2024,-
541276,HARDWYN,Hardwyn India Ltd,27 Dec 2024,Bonus issue 2:5,27 Dec 2024,-,-,27 Dec 2024,27 Dec 2024,-
526371,NMDC,NMDC Ltd,27 Dec 2024,Bonus issue 2:1,27 Dec 2024,-,-,27 Dec 2024,27 Dec 2024,-
500039,BANCOINDIA,Banco Products (India) Ltd-$,30 Dec 2024,Bonus issue 1:1,30 Dec 2024,-,-,30 Dec 2024,30 Dec 2024,-
500336,SURYAROSNI,Surya Roshni Ltd,01 Jan 2025,Bonus issue 1:1,01 Jan 2025,-,-,01 Jan 2025,01 Jan 2025,-
531119,CEENIK,Ceenik Exports India Ltd,03 Jan 2025,Bonus issue 1:5,03 Jan 2025,-,-,03 Jan 2025,03 Jan 2025,-
509557,GARFIBRES,Garware Technical Fibres Ltd,03 Jan 2025,Bonus issue 4:1,03 Jan 2025,-,-,03 Jan 2025,03 Jan 2025,-
542323,KPIGREEN,KPI Green Energy Ltd,03 Jan 2025,Bonus issue 1:2,03 Jan 2025,-,-,03 Jan 2025,03 Jan 2025,-
505725,AQFINTECH,Algoquant Fintech Ltd,08 Jan 2025,Bonus issue 1:2,08 Jan 2025,-,-,08 Jan 2025,08 Jan 2025,-
531395,PADAMCO,Padam Cotton Yarns Ltd,08 Jan 2025,Bonus issue 1:1,08 Jan 2025,-,-,08 Jan 2025,08 Jan 2025,-
521248,KITEX,Kitex Garments Ltd,17 Jan 2025,Bonus issue 2:1,17 Jan 2025,-,-,17 Jan 2025,17 Jan 2025,-
539519,SATTVASUKU,Sattva Sukun Lifecare Ltd,17 Jan 2025,Bonus issue 3:5,17 Jan 2025,-,-,17 Jan 2025,17 Jan 2025,-
523019,BNRSEC,BN Rathi Securities Ltd,24 Jan 2025,Bonus issue 1:1,24 Jan 2025,-,-,24 Jan 2025,24 Jan 2025,-
531771,SHRADDHA,Shraddha Prime Projects Ltd,27 Jan 2025,Bonus issue 1:1,27 Jan 2025,-,-,27 Jan 2025,27 Jan 2025,-
543656,TECHNOPACK,Technopack Polymers Ltd,29 Jan 2025,Bonus issue 1:1,29 Jan 2025,-,-,29 Jan 2025,29 Jan 2025,-
532514,IGL,Indraprastha Gas Ltd,31 Jan 2025,Bonus issue 1:1,31 Jan 2025,-,-,31 Jan 2025,31 Jan 2025,-
